Ruc,Empresa,Establecimiento,Giro,Resolución,Código Sala,Vigencia,Dirección,Distrito,Provincia,Departamento
20600480171,JASA RECREATIVO S.A.C.,PACIFICO,REST. 5TT,000287,111945002,27/01/2027,Av. PACIFICO LOTE 64 Mz. K-2,NUEVO CHIMBOTE,SANTA,ÁNCASH
20600573544,INVERSIONES FANTASY NYT S.A.C.,FANTASY FORTUNA,REST. 5TT,002711-2023,111963001,29/06/2027,Av. CIRCUNVALACION MZ. B Lt. 2,PICHANAQUI,CHANCHAMAYO,JUNÍN
20600822137,JUNCO RECREATIVOS S.A.C.,RETABLO SLOT,REST. 5TT,003865 - 2019,111969001,--,Av. VICTOR ANDRES BELAUNDE OESTE No. 897-A,COMAS,LIMA,LIMA
20600872843,INVERSIONES ROYLIN S.A.C.,SUPE SLOT,REST. 5TT,003051,111973001,27/02/2027,Av. FRANCISCO VIDAL No. 406 y Calle CALLE BOLIVAR No. 418,SUPE,BARRANCA,LIMA
20600872843,INVERSIONES ROYLIN S.A.C.,FUNDICIÓN SLOT,REST. 5TT,001712,111973002,3/05/2028,Av. LAS PALMERAS MZ. A LOTE 36 Lt. 36,PUENTE PIEDRA,LIMA,LIMA
20600162188,OPTIMUS GAMES S.A.C.,OPTIMUS,HOTEL *****,001229,111974001,12/05/2026,Av. EL GOLF No. 585,VICTOR LARCO HERRERA,TRUJILLO,LA LIBERTAD
20600557301,SLOT CASINO SELVA S.A.C.,RIO SELVA,REST. 5TT,1710,112026004,21/07/2027,Jr. ALFONSO UGARTE No. 1270,TARAPOTO,SAN MARTÍN,SAN MARTÍN
20601074347,FOUR WINNERS S.A.C.,SAN MARTIN,REST. 5TT,174,112062003,18/01/2028,Av. PROCERES DE LA INDEPENDENCIA No. 3407 Mz. B-1,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20600815904,LUXOR ENTERTAINMENT S.A.C.,LUXOR,REST. 5TT,1883,112092001,21/01/2027,Jr. NORIEGA No. 341,JULIACA,SAN ROMÁN,PUNO
20601751896,RECREATIVOS SAN NICOLAS S.A.C.,GOLDEN NUGGET - MALA,REST. 5TT,001209 - 2020,112113004,24/08/2025,Jr. REAL N° 192 MZ 21 LOTE 13 Mz. 21,MALA,CAÑETE,LIMA
20601716853,CUÑAPE INVERSIONES S.A.C.,ATLANTIS CHOTA,HOTEL ***,004206,112122001,28/09/2027,Av. INCA GARCILASO DE LA VEGA No. 119,CHOTA,CHOTA,CAJAMARCA
20602038336,MAXDELS GAMING S.A.C.,RIMAC PALACE,REST. 5TT,001321 - 2024,112133001,20/03/2028,Av. FELIPE ARANCIBIA No. 635,RÍMAC,LIMA,LIMA
20602150136,INVERSIONES MUSTAFA SLOT S.A.C.,MARDI GRAS,REST. 5TT,4168 - 2024,112146002,22/07/2029,Malecón SAN MARTIN Mz. 7,PUCUSANA,LIMA,LIMA
20602340130,INVERSIONES LUMIRA S.A.C.,BIG BANG,HOTEL ***,002622,112164001,21/06/2027,Calle AMERICA No. 1042,CUTERVO,CUTERVO,CAJAMARCA
20548505900,JEHADHA S.A.C.,SAN CARLOS,REST. 5TT,4190 - 2025,112182003,11/06/2029,Av. PROCERES DE LA INDEPENDENCIA No. 2780,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20602312161,GOLDEN PHARAOH S.A.C.,TRAGAMONEDAS MANCHAY,REST. 5TT,000933,112187002,15/03/2027,Av. VICTOR MALASQUEZ MZ. C Lt. 06 B,PACHACAMAC,LIMA,LIMA
20602312161,GOLDEN PHARAOH S.A.C.,TRAGAMONEDAS CHILCA,REST. 5TT,2874,112187003,19/09/2027,Av. Mariano Ignacio Prado No. 369,CHILCA,CAÑETE,LIMA
20602232761,PACHACUTEC GAMING S.A.C.,PACHACUTEC CITY,REST. 5TT,1225 - 2025,112205001,25/02/2029,Otro MZ. J SECTOR D3 Lt. 11,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO
20602904246,PACHA SLOTS S.A.C.,PACHA SLOT,REST. 5TT,3949 - 2025,112211001,4/06/2029,Av. PROLONGACIÓN 225 PROYECTO PILOTO NUEVO PACHACUTEC MZ. C SECTOR D Lt. 13,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO
20603434880,REVOLUTION GAMING S.A.C.,FLOWERS,REST. 5TT,000091,112255004,26/01/2026,Av. CANTO GRANDE No. 2366 - 2368,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20603656041,INVERSIONES ESTRELLA VILLA RICA SAC,VILLA ESTRELLA,HOTEL ***,000321,112276002,22/03/2026,Jr. MARCOS CENEPA No. 393 - 397,VILLA RICA,OXAPAMPA,PASCO
20604245487,CA & LE GAMING S.A.C.,KRAKATOA,REST. 5TT,003158,112299001,21/07/2028,Av. VICTOR RAÚL HAYA DE LA TORRE MZ. A LOTE 2 ASENTAMIENTO HUMANO 5 DE FEBRERO Lt. 2,PAITA,PAITA,PIURA
20515529625,INVERSIONES ANCASH S.A.C.,MANHATTAN,REST. 5TT,001374 - 2020,112306001,12/10/2025,Av. CARLOS IZAGUIRRE MZ. B. LT. 2 Mz. B,SAN MARTÍN DE PORRES,LIMA,LIMA
20605436022,INVERSIONES MEGA GAMING SAC,SAN JUAN I,REST. 5TT,1311,112368003,19/02/2026,Av. PROCERES DE LA INDEPENDENCIA No. 1649 - 1649 - 1655,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20604983739,CORPORACION JASPE S.A.C.,CRYSTAL PALACE,REST. 5TT,001003,112389002,9/07/2026,Av. GENERAL GARZON No. 1243,JESÚS MARÍA,LIMA,LIMA
20606320788,INVERSIONES BORA BORA SAC,DUBAI,REST. 5TT,2200,112404001,16/07/2026,Jr. MORONA No. 182,IQUITOS,MAYNAS,LORETO
20602001823,GOLDEN ASOCIADOS S.A.C.,GOLDEN STAR,HOTEL ***,002992,112409001,29/09/2027,Av. SESQUICENTENARIO No. 777-A,CHICLAYO,CHICLAYO,LAMBAYEQUE
20605908781,SELVA PALMERA SAC,RUMBA PALMERA,REST. 5TT,3546,112448001,16/11/2027,Jr. LIMA No. 1461,TARAPOTO,SAN MARTÍN,SAN MARTÍN
20608568205,INVERSIONES HOLDING CLUB S.A.C.,EL ENKANTO DE ORO,REST. 5TT,4474,112450001,16/10/2028,Av. Tomas Valle Mz. C,SAN MARTÍN DE PORRES,LIMA,LIMA
20608973975,RECREACIONES CHACHI S.A.C.,CHACHI,REST. 5TT,004991,112458001,16/11/2028,Jr. UCAYALI 375 MZ. 53 LOTE 03 Lt. 3,CALLERIA,CORONEL PORTILLO,UCAYALI
20608119010,INVERSIONES ESTE OESTE S.A.C.,SALA GRAND PALACE,REST. 5TT,005135-2023,112480001,29/11/2028,Av. EJERCITO Nro 607 Lt. A,YANAHUARA,AREQUIPA,AREQUIPA
20608690868,INTERGAMING PERU S.A.C.,CLEOPATRA,REST. 5TT,6968 - 2024,112485003,26/03/2030,Av. PROCERES DE LA INDEPENDENCIA No. 5240,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20609972981,GRUPHO RICARD S.A.C.,GOLDEN CIUDAD MUNICIPAL,REST. 5TT,004994-2023,112510001,17/11/2028,Otro VIA AREQUIPA - YURA CIUDAD MUNICIPAL CALLE 1 NUM S/N Lt. 5,CERRO COLORADO,AREQUIPA,AREQUIPA
20609972981,GRUPHO RICARD S.A.C.,GOLDEN PORONGOCHE,REST. 5TT,2881 - 2025,112510002,24/04/2030,Av. PORONGOCHE No. 508,JOSÉ LUIS BUSTAMANTE Y RIVERO,AREQUIPA,AREQUIPA
20610696563,CAPSTONE ENTRETENIMIENTOS S.A.C.,SAN MIGUEL,REST. 5TT,005042-2023,112560001,23/11/2028,Av. LA MARINA No. 2893 - 2895,SAN MIGUEL,LIMA,LIMA
20601342724,LAFAYETTE HOLDINGS SAC,NUEVO FORTUNA,REST. 5TT,004856-2024,112628001,22/08/2029,Av. ARENALES No. 2189 y Av. AREQUIPA No. 2130 y Jr. RISSO No. 126,LINCE,LIMA,LIMA
20605613005,NIGHT ENTERTAIMENT S.A.C.,GOLDEN NIGHT,REST. 5TT,6144 - 2024,112630001,14/10/2029,"Otro Asentamiento Humano Villa María del Triunf Mz. G1, Sub Lote 15-a, Sector Villa María del Triunfo .",VILLA MARÍA DEL TRIUNFO,LIMA,LIMA
20612374024,INVERSIONES GAMAZA S.A.C.,TRAGAMONEDAS AMAZON,REST. 5TT,6290 - 2024,112631001,17/10/2029,Av. ELIAS AGUIRRE No. 793,IQUITOS,MAYNAS,LORETO
20612351652,STAR DIVERSIONES SOCIEDAD ANONIMA CERRADA,STAR DIVERSIONES S.A.C,HOTEL ****,4075 - 2025,112636001,6/06/2030,Jr. NAPO No. 127,IQUITOS,MAYNAS,LORETO
20265815830,CORPORACION TURISTICA PERUANA S.A.C.,ATLANTIC CITY,,5421,120019001,14/12/2027,ALFREDO BENAVIDES No. 400 y LARCO No. 701,MIRAFLORES,LIMA,LIMA
20324265067,"COSMOS REPRESENTACIONES, SERVICIOS Y COMERCIO S.A.C.",COSMOS MATIC,,002650-2023,120020001,12/07/2027,Av. PIURA No. 900 - 902 - 904,TUMBES,TUMBES,TUMBES
20302871427,FLAMINGO GAMES S.A.C.,EL DORADO CALLAO,,3576,120028001,21/11/2026,Av. SAENZ PEÑA No. 619 - 619,CALLAO,PROV. CONST. DEL CALLAO,CALLAO
20302871427,FLAMINGO GAMES S.A.C.,RIO,,001439,120028004,17/04/2027,Av. BRASIL No. 3798,MAGDALENA DEL MAR,LIMA,LIMA
20305556786,GAMING AND SERVICES S.A.C.,AVIACION,,984,120032017,--,Av. AVIACION No. 3315 - 3317,SAN BORJA,LIMA,LIMA
20305556786,GAMING AND SERVICES S.A.C.,BARRANCO,,508,120032018,3/03/2026,Av. GRAU No. 254,BARRANCO,LIMA,LIMA
20305556786,GAMING AND SERVICES S.A.C.,CHORRILLOS,,4317 - 2025,120032019,13/06/2029,Av. GUARDIA CIVIL No. 163,CHORRILLOS,LIMA,LIMA
20305556786,GAMING AND SERVICES S.A.C.,LIBERTY BENAVIDES,,4042 - 2025,120032021,5/06/2029,Av. BENAVIDES No. 2199-A,MIRAFLORES,LIMA,LIMA
20305556786,GAMING AND SERVICES S.A.C.,MANCO CAPAC,,4318 - 2025,120032022,17/06/2029,Av. MANCO CAPAC No. 582 - 584 - 586,LA VICTORIA,LIMA,LIMA
20305556786,GAMING AND SERVICES S.A.C.,MORELLI,,000642 - 2017,120032023,--,Av. JAVIER PRADO No. 2100 - 2120 - 2140,SAN BORJA,LIMA,LIMA
20305556786,GAMING AND SERVICES S.A.C.,SALA CHIMBOTE,,1577,120032024,3/03/2026,Av. VICTOR RAUL HAYA DE LA TORRE No. 746,CHIMBOTE,SANTA,ÁNCASH
20172013521,INVERSIONES DREAM S.A.,BINGO GARDEN,,002742 - 2017,120042001,25/11/2025,Otro CONJUNTO RESIDENCIAL S.FELIPE-TIENDA 67-D (CENTRO COMERCIAL) Int. 76 - 77 - 78 - 79,JESÚS MARÍA,LIMA,LIMA
20391198897,INVERSIONES KYODO S.A.C.,EMPORIUM,,524,120049001,--,Calle UCELLO No. 200 - 220,SAN BORJA,LIMA,LIMA
20307257603,INVERSIONES MAJU S.A.C.,DINERO MAGICO,,001043,120053001,25/04/2026,Av. PERU No. 3085,SAN MARTÍN DE PORRES,LIMA,LIMA
20307257603,INVERSIONES MAJU S.A.C.,MAJU - PISCO,,002059,120053003,22/05/2027,Av. SAN JUAN DE DIOS No. 118 - 124,PISCO,PISCO,ICA
20297159128,JUEGOS Y DIVERSIONES ORIENTAL SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - JUDIO S.R.L.,SALONES DE JUEGOS EL REY,,000958,120061001,--,Av. SUCRE No. 637 - 641 - 645,PUEBLO LIBRE,LIMA,LIMA
20303120409,LUNAC S.A.C.,LADY LUCkY,,001418,120066001,18/05/2027,JAVIER PRADO ESTE No. 2778,SAN BORJA,LIMA,LIMA
20272423246,POKER S.R.L.,BABILONIA,,002535,120080001,21/02/2027,Av. EL SOL No. 343 - 345,CUSCO,CUSCO,CUSCO
20300619186,PRAGOABANT INVERSIONES S.C.R.L.,REAL TRAGAMONEDAS 777 - RIMAC,,001940,120081004,11/07/2026,Av. FELIPE ARANCIBIA No. 767 - 769,RÍMAC,LIMA,LIMA
20113528045,PROYECCIONES AUDIO VOX S.A.C.,BINGO TRAGAMONEDAS CHINCHA,,002500,120084002,15/06/2027,Av. PLAZA DE ARMAS No. 328,CHINCHA ALTA,CHINCHA,ICA
20113528045,PROYECCIONES AUDIO VOX S.A.C.,BINGO TRAGAMONEDAS ICA,,001869-2023,120084003,9/05/2027,Calle LIMA No. 351,ICA,ICA,ICA
20401793641,S.K.H. S.R.L.,TORRE TORRE SLOT PALACE,,001597,120096001,25/08/2026,Av. GIRALDEZ No. 133 - 137 y Calle REAL No. 526,HUANCAYO,HUANCAYO,JUNÍN
20302798916,TG & JP S.C.R.L.,OBA OBA,,3122,120098002,19/07/2027,Jr. BOLOGNESI No. 105 - 107 - 109,LURIN,LIMA,LIMA
20302798916,TG & JP S.C.R.L.,OBA OBA,,1122,120098003,23/03/2027,Av. RAYMUNDO RAMOS No. 401,IMPERIAL,CAÑETE,LIMA
20268759515,CONCESIONES Y ENTRETENIMIENTOS MAGDALENA S.A.C.,EPOCA DORADA,,001991 - 2017,120108001,24/11/2025,Jr. AUGUSTO BOLOGNESI No. 262 - 264,MAGDALENA DEL MAR,LIMA,LIMA
20472621514,INVERSIONES PRETEL'S S.A.,SALON CALIFORNIA,,001233 - 2020,120119001,--,Av. NICOLAS AYLLON No. 1138,SAN LUIS,LIMA,LIMA
20333610842,JUEGOS Y ENTRETENIMIENTOS S.A.,EL REGALON,,003561-2023,120125001,23/08/2027,Av. NICOLAS AYLLON No. 5189,ATE,LIMA,LIMA
20305373193,NEGOCIOS SEVILLA S.A.C.,SALON SEVILLA,,004081-2023,120127001,19/09/2027,Av. EDUARDO HABICH No. 496 - 498,SAN MARTÍN DE PORRES,LIMA,LIMA
20415874155,ROYAL GARDEN S.A.C.,BLACK JACK,,002799,120128003,5/07/2027,Av. NICOLAS ARRIOLA No. 2387,LA VICTORIA,LIMA,LIMA
20501463591,YAMASIA S.A.C.,CARNAVAL,,1899,120135001,10/05/2027,Av. AVIACION No. 2506 - 2510,SAN BORJA,LIMA,LIMA
20447328586,ENNIL S.R.L.,SUMAC,,002756-2023,120169001,6/07/2027,Jr. HUANUCO No. 558,HUANUCO,HUÁNUCO,HUÁNUCO
20498152636,ALFIL DE ORO S.A.C.,SALON DE JUEGOS QUEEN,,2149,120171003,26/11/2025,Otro BOULEVARD 28 DE JULIO No. 180 - 180,CAMANÁ,CAMANÁ,AREQUIPA
20485982699,LAS VEGAS S.R.L.,LAS VEGAS,,000443,120180001,22/02/2026,Jr. PROGRESO No. 381,SAN RAMÓN,CHANCHAMAYO,JUNÍN
20503322251,GAMES AND SERVICES S.A.C,QUEEN'S PISCO,,1495 - 2024,120181001,28/03/2028,Calle COMERCIO No. 180,PISCO,PISCO,ICA
20447351219,KOLLQUI PERU S.C.R.L.,EL SOL,,1594 - 2025,120184001,7/03/2029,Jr. LIMA No. 567,TARMA,TARMA,JUNÍN
20447351219,KOLLQUI PERU S.C.R.L.,EL TREBOL,,001723 - 2024,120184002,11/04/2028,Jr. SAN CRISTOBAL No. 287,CHAUPIMARCA,PASCO,PASCO
20447351219,KOLLQUI PERU S.C.R.L.,EL PICAFLOR,,000812,120184003,--,Jr. DOS DE MAYO No. 399,TARMA,TARMA,JUNÍN
20505304188,EDEN PERU S.A.C.,EL DORADO,,001940-2023,120201003,13/05/2027,Av. PROCERES DE LA INDEPENDENCIA No. 1683,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20505141297,RIO GAMING S.A.C.,PARISIAN,,002128,120241001,25/05/2027,Av. RICARDO PALMA No. 250 - 250,MIRAFLORES,LIMA,LIMA
20505141297,RIO GAMING S.A.C.,PLAY,,000618,120241004,15/03/2026,Av. LOS HEROES No. 460-A,SAN JUAN DE MIRAFLORES,LIMA,LIMA
20416084395,LA PERLA DEL SUR S.A.C.,LA PERLA DEL SUR,,777,120251003,8/04/2026,Av. ALMIRANTE MIGUEL GRAU No. 1000 - 1006,CALLAO,PROV. CONST. DEL CALLAO,CALLAO
20107172646,SERVICIOS DIVERSOS EL ALTIPLANO S.R.L.,CIUDAD Y CAMPO,,004464,120253001,13/10/2027,Av. RESTAURACION No. 215,RÍMAC,LIMA,LIMA
20107172646,SERVICIOS DIVERSOS EL ALTIPLANO S.R.L.,LA FLORIDA,,000886 - 2015,120253002,22/03/2027,Av. FELIPE ARANCIBIA No. 735 - 739,RÍMAC,LIMA,LIMA
20452377536,JUEGOS Y DIVERSIONES ORIENTAL S.C.R.L.,JUEGOS Y DIVERSIONES ORIENTAL,,002601-2024,120255001,22/05/2028,Calle FRANCISCO No. 181-A No. 181,PISCO,PISCO,ICA
20503865204,CORPORACION AGUILAR S.A.C.,EL GANADOR,,4074,120257001,23/12/2026,Jr. ASAMBLEA No. 218,AYACUCHO,HUAMANGA,AYACUCHO
20505491271,NEGOCIACIONES Y REPRESENTACIONES DUSANC S.A.C.,BONANZA,,004082-2023,120262001,19/09/2027,Av. SAENZ PEÑA No. 465,CALLAO,PROV. CONST. DEL CALLAO,CALLAO
20388082144,LOS ALAMOS MACHINES INVESTMENTS S.A.,CUBATTA,,000919,120276002,--,Av. CUBA No. 1120 - 1122 - 1124 - 1126 - 1130,JESÚS MARÍA,LIMA,LIMA
20388082144,LOS ALAMOS MACHINES INVESTMENTS S.A.,TRIBECA,,001264 - 2017,120276003,4/03/2026,Av. LOS PROCERES No. 7886 - 7888,LOS OLIVOS,LIMA,LIMA
20503108683,ALAMEDA GAMING S.A.C.,EL FARAON II,,002879,120305004,16/04/2027,Av. BENJAMIN FRANKLIN 630 MZ. A2 5 y Av. BENJAMIN FRANKLIN 632 MZ. A2 6,ATE,LIMA,LIMA
20506936781,INVERSIONES SOLENKA S.A.C.,SOLENKA,,004655 - 2018,120309003,12/06/2027,Av. EDUARDO DE HABICH No. 288,SAN MARTÍN DE PORRES,LIMA,LIMA
20507342699,INVERSIONES LUNA LLENA S.A.C.,EL TESORO ESCONDIDO,,3121,120331001,19/07/2027,Av. DEFENSORES DEL MORRO No. 611,CHORRILLOS,LIMA,LIMA
20502695151,INVERSIONES Y REPRESENTACIONES CECAR S.A.C.,LAS VEGAS,,3046,120342001,17/07/2027,Av. VICTOR RAUL HAYA DE LA TORRE No. 668 - 672 y Jr. MANUEL RUIZ No. 277 - 281,CHIMBOTE,SANTA,ÁNCASH
20473452198,ASPEN INTERNATIONAL S.A.C.,EL VALLE DE LA FORTUNA,,004110-2023,120383002,20/09/2027,Av. GIRALDEZ No. 320,HUANCAYO,HUANCAYO,JUNÍN
20473452198,ASPEN INTERNATIONAL S.A.C.,CHORRILLOS,,1978,120383003,19/10/2027,Av. DEFENSORES DEL MORRO No. 976,CHORRILLOS,LIMA,LIMA
20509831026,WAGER SLOTS S.A.C.,CASINO TAHITI I,,3205,120406001,27/07/2027,DEL PINAR No. 183 - 191,SANTIAGO DE SURCO,LIMA,LIMA
20486229684,SUN INVERSIONES S.A.C.,VENEZUELA,,3187 - 2025,120407005,7/05/2029,Av. ALFONSO UGARTE No. 1212 y Av. VENEZUELA No. 605,BREÑA,LIMA,LIMA
20486229684,SUN INVERSIONES S.A.C.,EL PALACIO,,1261 - 2025,120407006,25/02/2029,Av. NICOLAS DE PIEROLA No. 392,LIMA,LIMA,LIMA
20486229684,SUN INVERSIONES S.A.C.,HUANDOY,,4175 - 2025,120407007,10/06/2029,Av. NARANJAL MZ A-3 LOTE 28 Y 30 No. 1438 - 1450,LOS OLIVOS,LIMA,LIMA
20510153040,SILVERBELL S.A.C.,LA SUERTE,,001281,120415002,15/03/2027,Jr. UCAYALI No. 718 - 720,LIMA,LIMA,LIMA
20510626479,IMPORT & EXPORT GOLDEN S.A.C.,GOLDEN COIN,,1191,120420001,--,Av. AGUSTIN DE LA ROSA TORO No. 1045,SAN LUIS,LIMA,LIMA
20509250139,HM & C INVESTMENT S.A.C.,RICO MAC PATO,,4710,120439001,27/10/2027,Calle BOLIVAR No. 1555,JAÉN,JAÉN,CAJAMARCA
20493328400,INVERSIONES TURISTICAS TRAPECIO AMAZONICO S.A.C.,TRAPECIO AMAZONICO,,002511,120445001,15/06/2027,Jr. PROSPERO No. 1001 y Jr. RAMIREZ HURTADO No. 1008,IQUITOS,MAYNAS,LORETO
20531542470,EMPRESA PICOTA SLOT S.A.C.,MARAÑON,,003055-2023,120465004,18/07/2027,Av. RIO MARAÑON No. 609,LOS OLIVOS,LIMA,LIMA
20511755060,CORPORACION FRANSUA S.A.C.,PAGAMONEDAS,,3659,120466001,25/08/2027,Av. CAPITAN SOTO S/N No. 5TA CUADRA,VILLA RICA,OXAPAMPA,PASCO
20491268914,"SERV. DE ENTRETENIMIENTOS,DISTRACCION Y HOSTELERIA INTERNACIONAL S.A.C.",EL EMPERADOR,,003028-2023,120469005,16/10/2027,Jr. BOLOGNESI No. 157,SAN VICENTE DE CAÑETE,CAÑETE,LIMA
20508813938,J & L GAMING S.A.C.,KOKOMO,,001233,120481001,21/04/2027,Jr. GALVEZ No. 263,BARRANCA,BARRANCA,LIMA
20512807501,RECREACIONES STAR S.R.L.,QUEEN'S TARMA,,1021 - 2024,120491002,27/02/2028,Jr. MOQUEGUA No. 654,TARMA,TARMA,JUNÍN
20506579067,MEFLO S.A.C.,HABANA SLOT,,002308,120504001,20/06/2027,Calle COMERCIO MZA. V Lt. 11,MARCONA,NAZCA,ICA
20506579067,MEFLO S.A.C.,BONANZA,,003215,120504004,7/06/2027,Jr. AMAZONAS No. 825,CHACHAPOYAS,CHACHAPOYAS,AMAZONAS
20506579067,MEFLO S.A.C.,HABANA SLOT,,001942,120504005,11/07/2026,Jr. ESPINAR No. 323 - 327,SANTA ANA,LA CONVENCIÓN,CUSCO
20334620183,SUN NIPPON COMPANY S.A.C.,LUXOR,,1788,120510003,30/06/2026,Av. PRIMAVERA No. 1500,SANTIAGO DE SURCO,LIMA,LIMA
20334620183,SUN NIPPON COMPANY S.A.C.,MYSTIC SLOT,,1341,120510007,12/05/2026,Calle AYACUCHO No. 171,CUSCO,CUSCO,CUSCO
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SANTA ANITA,,2108,120511002,27/07/2026,Av. LAS ALONDRAS No. 303 - 305,SANTA ANITA,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,MANCO CAPAC,,3706 - 2025,120511003,3/06/2029,MANCO CAPAC No. 1000 - 1010,LA VICTORIA,LIMA,LIMA
