Ruc,Empresa,Establecimiento,Giro,Resolución,Código Sala,Vigencia,Dirección,Distrito,Provincia,Departamento
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,ZARATE 3,,002074 - 2017,120511004,27/11/2025,Av. GRAN CHIMU No. 798,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,PUNO 2,,757,120511006,7/04/2026,"Jr. LIMA No. 442, INT. 2",PUNO,PUNO,PUNO
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA ANDAHUAYLAS 2,,1079,120511007,22/07/2025,Jr. RAMON CASTILLA No. 502,ANDAHUAYLAS,ANDAHUAYLAS,APURÍMAC
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA ANDAHUAYLAS 1,,1022,120511008,20/07/2025,Jr. RAMON CASTILLA No. 488,ANDAHUAYLAS,ANDAHUAYLAS,APURÍMAC
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA CHOSICA 2,,527,120511009,5/03/2026,Jr. AREQUIPA No. 348,LURIGANCHO,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA CHICLAYO 1,,001400,120511010,25/05/2026,Av. PEDRO RUIZ No. 976,CHICLAYO,CHICLAYO,LAMBAYEQUE
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,CUSCO 1,,1395,120511011,22/04/2026,Calle ALMAGRO No. 149,CUSCO,CUSCO,CUSCO
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,CHINCHA 1,,2282,120511012,9/08/2026,Av. OSCAR BENAVIDES No. 196 - 196 - 198 - 198 y Jr. CALLAO No. 175 - 175 - 185 - 185 - 195 - 195,CHINCHA ALTA,CHINCHA,ICA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA CHINCHA 4,,000060 - 2019,120511013,--,Av. OSCAR BENAVIDES No. 391,CHINCHA ALTA,CHINCHA,ICA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,PUCALLPA 3,,003187 - 2018,120511015,--,Jr. SUCRE No. 637,CALLERIA,CORONEL PORTILLO,UCAYALI
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA HUACHO 1,,000388 - 2017,120511016,12/12/2025,Av. 28 DE JULIO No. 530,HUACHO,HUAURA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,HUARMEY 2,,3641,120511017,24/08/2027,Av. CABO ALBERTO REYES No. 203,HUARMEY,HUARMEY,ÁNCASH
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA CUSCO 2,,3886,120511018,16/08/2027,Calle MESON DE LA ESTRELLA No. 140 - 144,CUSCO,CUSCO,CUSCO
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA CHICLAYO 2,,3716 - 2025,120511019,4/06/2029,Av. BALTA No. 1318,CHICLAYO,CHICLAYO,LAMBAYEQUE
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,HUARAL 1,,001767 - 2017,120511020,9/06/2026,Calle DERECHA No. 500 - 500,HUARAL,HUARAL,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,TUMBES 2,,4767,120511021,16/01/2028,Jr. SIMON BOLIVAR No. 316,TUMBES,TUMBES,TUMBES
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,ABANCAY 1,,835,120511023,27/09/2025,Av. ARENAS No. 170,ABANCAY,ABANCAY,APURÍMAC
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA PIURA 2,,774,120511024,9/11/2025,Av. MARTIRES DE UCHURAJA MZ. A SUB Lt. 4B-1 - 4B-2,PIURA,PIURA,PIURA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA LAMBAYEQUE,,001650 - 2020,120511025,--,Av. RAMON CASTILLA No. 781,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA PIURA 1,,3463,120511027,11/09/2027,Av. LORETO No. 574 - 576 y Jr. CALLAO No. 828,PIURA,PIURA,PIURA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA CHIMBOTE 1,,895,120511028,23/09/2025,Jr. LEONCIO PRADO 623 No. 623,CHIMBOTE,SANTA,ÁNCASH
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA COMAS 2,,000833,120511029,--,Av. TUPAC AMARU No. 5721,COMAS,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA CHIMBOTE 3,,739,120511030,14/11/2025,Jr. ELIAS AGUIRRE No. 220,CHIMBOTE,SANTA,ÁNCASH
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,MOQUEGUA,,3123,120511034,20/07/2027,Calle MOQUEGUA No. 686,MOQUEGUA,MARISCAL NIETO,MOQUEGUA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA VENTANILLA 2,,335,120511035,30/01/2027,"Psje. LA BANDERA, LT. 15 Y 16 Mz. C-8",VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,TARAPOTO 1,,1134,120511037,27/03/2027,Jr. SAN MARTIN No. 168 - 170,TARAPOTO,SAN MARTÍN,SAN MARTÍN
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,CHINCHA 3,,3110,120511038,25/07/2027,MARISCAL BENAVIDES No. 220 - 226,CHINCHA ALTA,CHINCHA,ICA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA AYACUCHO,,5164,120511039,30/11/2027,Jr. GARCILAZO DE LA VEGA No. 401 - 403,AYACUCHO,HUAMANGA,AYACUCHO
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,CAJAMARCA 3,,1519,120511040,9/06/2026,Jr. MARAÑON No. 235,CAJAMARCA,CAJAMARCA,CAJAMARCA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA IQUITOS 3,,3191,120511043,14/03/2027,Jr. PROSPERO No. 725,IQUITOS,MAYNAS,LORETO
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA IQUITOS 6,,2173,120511044,26/05/2027,Jr. NAPO No. 375,IQUITOS,MAYNAS,LORETO
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA IQUITOS 4,,1985,120511045,19/05/2027,Jr. PROSPERO No. 533 - 535,IQUITOS,MAYNAS,LORETO
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA SULLANA 3,,2129,120511046,26/07/2026,Calle SAN MARTIN No. 734,SULLANA,SULLANA,PIURA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,LURIN,,1639,120511048,30/06/2026,Jr. BOLOGNESI No. 149,LURIN,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA LOS OLIVOS 2,,2423,120511049,19/08/2026,Av. CARLOS IZAGUIRRE No. 486,LOS OLIVOS,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,MOYOBAMBA 1,,2178,120511050,26/05/2027,Jr. SERAFIN FILOMENO No. 615 - 617,MOYOBAMBA,MOYOBAMBA,SAN MARTÍN
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,BAGUA GRANDE,,3671,120511051,28/08/2027,Jr. MESONES MURO No. 335,BAGUA GRANDE,UTCUBAMBA,AMAZONAS
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,JAEN,,1930,120511052,12/07/2026,Av. ALFONSO VILLANUEVA PINILLOS No. 146 - 148,JAÉN,JAÉN,CAJAMARCA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,LOS OLIVOS 3,,1449,120511053,8/12/2025,Av. ANTUNEZ DE MAYOLO No. 1220,LOS OLIVOS,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,ILO,,964,120511054,17/03/2027,Av. 28 DE JULIO No. 212,ILO,ILO,MOQUEGUA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA CANTO GRANDE 1,,001462,120511056,10/09/2025,Av. SAN MARTIN 215 MZ. K-1 LOTE 26 Lt. 26,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA CHORRILLOS,,000825,120511057,12/04/2026,Av. DEFENSORES DEL MORRO No. 914,CHORRILLOS,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,CAJAMARCA 2,,2600,120511058,1/09/2026,Av. LOS HEROES No. 466 - 466,CAJAMARCA,CAJAMARCA,CAJAMARCA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,JULIACA 3,,2616,120511060,6/09/2026,RAUL PORRAS BARRENECHEA No. 494 - 496,JULIACA,SAN ROMÁN,PUNO
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA SAN GERMAN,,59,120511061,2/12/2025,Av. UNIVERSITARIA NORTE (ANTES AV. UNIVERSITARIA 705) No. 1105 - 1113,SAN MARTÍN DE PORRES,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA AREQUIPA 1,,219,120511062,31/01/2026,Calle MERCADERES No. 408A,AREQUIPA,AREQUIPA,AREQUIPA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA HUARAZ 2,,1135,120511063,17/03/2026,Av. MARISCAL TORIBIO DE LUZURIAGA No. 421,HUARAZ,HUARAZ,ÁNCASH
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA HUARAZ 5,,2450,120511065,24/08/2026,Av. LUZURIAGA No. 477 - 477 - 479 - 479,HUARAZ,HUARAZ,ÁNCASH
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA HUARAZ 4,,509,120511066,9/06/2026,Av. FITZCARRALD No. 272 - 272,HUARAZ,HUARAZ,ÁNCASH
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA AREQUIPA 2,,000204,120511068,31/01/2026,Calle PORTAL DE SAN AGUSTIN No. 115A - 119,AREQUIPA,AREQUIPA,AREQUIPA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA COMAS 5,,1640,120511069,30/06/2026,Av. MEXICO No. 478,COMAS,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA CAJAMARCA 1,,1580,120511071,28/06/2027,Jr. AMALIA PUGA No. 424 y Jr. TARAPACA No. 786,CAJAMARCA,CAJAMARCA,CAJAMARCA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA SAN JUAN 6,,1048,120511072,17/07/2025,"Av. VARGAS MACHUCA, ZONA B No. 336",SAN JUAN DE MIRAFLORES,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SAN JUAN 4,,2027,120511073,18/07/2026,Av. LOS HEROES No. 1180 - 1180 A,SAN JUAN DE MIRAFLORES,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,BARRANCO 1,,75,120511074,13/01/2027,Av. GRAU No. 421 - 423,BARRANCO,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA DOS DE MAYO,,84,120511075,18/01/2026,Av. ALFONSO UGARTE No. 436,LIMA,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SAN MARTIN 3,,3670,120511076,28/08/2027,Av. PERU No. 3621 - 3623 - 3625 - 3629,SAN MARTÍN DE PORRES,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA TARAPOTO 5,,1984,120511077,19/05/2027,Jr. JIMENEZ PIMENTEL No. 456,TARAPOTO,SAN MARTÍN,SAN MARTÍN
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,TARAPOTO 4,,1873,120511078,21/11/2026,Jr. JIMENEZ PIMENTEL No. 117,TARAPOTO,SAN MARTÍN,SAN MARTÍN
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,TARAPOTO 3,,3177,120511079,25/07/2027,Jr. SAN MARTIN No. 180,TARAPOTO,SAN MARTÍN,SAN MARTÍN
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA SULLANA 1,,3104,120511080,18/07/2027,Av. SAN MARTIN No. 590,SULLANA,SULLANA,PIURA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,IQUITOS 2,,3125,120511081,25/07/2027,Jr. NAPO No. 302 - 308 - 312,IQUITOS,MAYNAS,LORETO
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA TUMBES 3,,1784,120511082,7/07/2026,Av. TUMBES No. 229 - 231,TUMBES,TUMBES,TUMBES
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,ICA 2,,3118,120511083,13/03/2027,Av. MUNICIPALIDAD No. 100 - 104 - 110 - 114,ICA,ICA,ICA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA SAN MARTIN 4,,1397,120511084,29/06/2026,Av. PERU No. 1758,SAN MARTÍN DE PORRES,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,ICA 1,,2327,120511085,5/06/2027,Av. GRAU No. 385 - 389,ICA,ICA,ICA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA ZARATE 4,,372,120511086,2/02/2027,Av. GRAN CHIMU No. 653,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA TUMBES 1,,1786,120511088,30/06/2026,Av. TUMBES NORTE No. 265 - 271,TUMBES,TUMBES,TUMBES
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SAN MARTIN 5,,3707,120511089,28/08/2027,Av. PERU No. 3634,SAN MARTÍN DE PORRES,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA ELIO,,103,120511092,23/05/2026,Av. REYNALDO SAAVEDRA PIÑON No. 2615 - 2617,LIMA,LIMA,LIMA
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,SALA COLONIAL,,182,120511093,26/01/2026,Av. OSCAR R. BENAVIDES No. 3112,BELLAVISTA,PROV. CONST. DEL CALLAO,CALLAO
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,TRUJILLO 1,,001106,120511096,29/04/2026,Av. CESAR VALLEJO No. 237,TRUJILLO,TRUJILLO,LA LIBERTAD
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,TRUJILLO 2,,3048,120511101,17/07/2027,Jr. GRAU No. 467,TRUJILLO,TRUJILLO,LA LIBERTAD
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,VENTANILLA 3,,300,120511102,16/03/2027,"Av. AYACUCHO, LT. 20 AGRUPAMIENTO MI PERU Mz. A - A",VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO
20531543280,HUNG Y YONG S.A.C.,PICHANAKI,,1407,120515003,14/04/2027,Jr. 24 DE SETIEMBRE No. 717,PICHANAQUI,CHANCHAMAYO,JUNÍN
20531543280,HUNG Y YONG S.A.C.,MILANO,,4311,120515005,3/10/2027,Jr. TARMA No. 217,CHANCHAMAYO,CHANCHAMAYO,JUNÍN
20508585293,INVERSIONES RECREATIVOS GUERRERO S.A.C.,EL TESORO,,002621-2023,120526003,22/06/2027,Jr. 28 DE JULIO No. 240,AYACUCHO,HUAMANGA,AYACUCHO
20510630239,NEGOCIACIONES Y REPRESENTACIONES AMILUZ S.A.C.,DOLPHINS,,005045,120527003,23/11/2027,Otro SECTOR 2 MZ. N GRUPO 9 Lt. 1,VILLA EL SALVADOR,LIMA,LIMA
20509252000,MILLENNIUM GAME S.A.C.,SALA DE JUEGOS WINGS,,1585,120547001,17/06/2026,Calle PUNO No. 339 - 339,BELLAVISTA,SULLANA,PIURA
20509252000,MILLENNIUM GAME S.A.C.,WINGS,,1251,120547002,24/06/2026,Av. LAS VIOLETAS No. 758 - 760 - 762,INDEPENDENCIA,LIMA,LIMA
20452721172,INVERSIONES ARMEL S.A.C.,FORTUNA,,3086,120578001,18/07/2027,"SAENZ PEÑA, MZ. R LT. 7 BARRIO CERCADO Mz. 108 - 110 - 112 - 114",HUANTA,HUANTA,AYACUCHO
20505155751,GAMING Y SOLUCIONES S.A.C.,GOOD LUCK,REST. 5TT,001719 - 2020,120579006,21/12/2025,OLAYA MZ. M Lt. 22,URACA,CASTILLA,AREQUIPA
20463145734,MESAC SLOT S.A.C.,TRAGAMONEDAS LAS MALVINAS,,001557,120588003,14/11/2027,Av. ARGENTINA No. 194,LIMA,LIMA,LIMA
20463145734,MESAC SLOT S.A.C.,REAL SLOT,,004188,120588004,7/02/2027,Av. BOLIVIA No. 110,LIMA,LIMA,LIMA
20463145734,MESAC SLOT S.A.C.,SLOT AND FIESTA,,002351,120588005,16/12/2025,Av. 28 DE JULIO No. 325 y Calle JOSE T. GARCIA No. 118,HUACHO,HUAURA,LIMA
20463145734,MESAC SLOT S.A.C.,SLOT AND FIESTA,,000614-2024,120588007,8/02/2028,Av. TUPAC AMARU No. 1017,COMAS,LIMA,LIMA
20463145734,MESAC SLOT S.A.C.,SLOT AND FIESTA,,001988,120588008,19/09/2026,Av. TORIBIO DE LUZURIAGA No. 557,HUARAZ,HUARAZ,ÁNCASH
20513831847,INVERSIONES Y RECREACIONES REYMAR S.A.C.,DOLPHINS,,160 - 2024,120590001,16/01/2028,Av. TUPAC AMARU No. 6651,COMAS,LIMA,LIMA
20507722092,GLADYS Y FRANCISCO S.A.C.,COMAS SLOT,,002208,120600002,29/05/2027,Av. TUPAC AMARU No. 3852 - 3854,COMAS,LIMA,LIMA
20513478896,AUROM S.A.C.,EL GANADOR 2,,000351,120614001,21/09/2027,Av. GUILLERMO DE LA FUENTE No. 360 - 362,COMAS,LIMA,LIMA
20531521987,NEGOCIACIONES E INVERSIONES DORAL S.A.C.,VILLA FORTUNA,,3817 - 2024,120615002,10/07/2028,Calle SAN MARTIN No. 736 y Calle ZELA No. 741,TACNA,TACNA,TACNA
20531521987,NEGOCIACIONES E INVERSIONES DORAL S.A.C.,PARE2 & N9NES,,367 - 2025,120615003,21/01/2029,Calle MERCADERES No. 202 - 208,AREQUIPA,AREQUIPA,AREQUIPA
20531521987,NEGOCIACIONES E INVERSIONES DORAL S.A.C.,PARES Y NONES CUSCO,,5146 - 2024,120615004,3/09/2028,Calle MESON DE LA ESTRELLA No. 124,CUSCO,CUSCO,CUSCO
20531521987,NEGOCIACIONES E INVERSIONES DORAL S.A.C.,VILLA FORTUNA - ILO,,1509 - 2025,120615005,4/03/2029,Av. MARIANO LINO URQUIETA No. 200 - 202,ILO,ILO,MOQUEGUA
20531521987,NEGOCIACIONES E INVERSIONES DORAL S.A.C.,VILLA FORTUNA,,1595,120615006,27/09/2025,Calle SAN JUAN DE DIOS No. 112 - 114,AREQUIPA,AREQUIPA,AREQUIPA
20511943575,INVERSIONES NAPAN S.R.L,TIO RICO I,,002502,120623001,15/06/2027,Av. CAQUETÁ No. 1160 - 1170,RÍMAC,LIMA,LIMA
20511943575,INVERSIONES NAPAN S.R.L,TIO RICO III,,002710,120623003,28/06/2028,Av. MÉXICO No. 1691,LA VICTORIA,LIMA,LIMA
20530926592,GAME M & A S.A.C.,CLUB GAME 777,,004513,120624001,17/10/2027,"Otro PROYECTO INTEGRAL CHAVARRIA ZONA II, MZ.A Lt. 5",LOS OLIVOS,LIMA,LIMA
20486254441,SALTADITAS DE LA SUERTE S.A.C.,SUN CITY - ELIO,,003733,120625002,25/11/2026,Av. REYNALDO SAAVEDRA PINON No. 2683,LIMA,LIMA,LIMA
20486254441,SALTADITAS DE LA SUERTE S.A.C.,SUN CITY,,003011,120625003,14/06/2027,Av. ANGAMOS ESTE No. 830 - 840,SURQUILLO,LIMA,LIMA
20493364899,INVERSIONES RIO AMAZONAS S.A.C.,SAFARI,,002839,120654001,20/06/2027,Jr. NAPO No. 118 - 128,IQUITOS,MAYNAS,LORETO
20493364899,INVERSIONES RIO AMAZONAS S.A.C.,EL PARRAL,,002354-2023,120654002,7/06/2027,Calle ARICA No. 158,IQUITOS,MAYNAS,LORETO
20493364899,INVERSIONES RIO AMAZONAS S.A.C.,FORTUNA,,002929-2023,120654003,12/07/2027,Calle MARISCAL CASTILLA No. 108,YURIMAGUAS,ALTO AMAZONAS,LORETO
20258385994,CASTILLO DE ORO S.A.,CASTILLO DE ORO,,4179,120676001,25/09/2027,Av. SAENZ PEÑA No. 506,CALLAO,PROV. CONST. DEL CALLAO,CALLAO
20258385994,CASTILLO DE ORO S.A.,MR. MONEDA,,001243,120676003,12/05/2026,Av. ABANCAY No. 1109,LIMA,LIMA,LIMA
20258385994,CASTILLO DE ORO S.A.,SEÑOR BILLETE,,4145,120676004,21/09/2027,Jr. GRAU No. 326,PACHACAMAC,LIMA,LIMA
20495648215,INVERSIONES BALORA S.A.C.,TGM ATLANTIS,,003054-2023,120683002,18/07/2027,Jr. 2 DE MAYO No. 444,CAJAMARCA,CAJAMARCA,CAJAMARCA
20495648215,INVERSIONES BALORA S.A.C.,CALIFORNIA,,002263,120683005,1/06/2027,Av. BALTA No. 240-B,MOQUEGUA,MARISCAL NIETO,MOQUEGUA
20510542968,JUNGLE INVERSIONES S.A.C.,4 ASES,,002045,120684001,18/07/2026,Av. CESAR VALLEJO No. 225,TRUJILLO,TRUJILLO,LA LIBERTAD
20510542968,JUNGLE INVERSIONES S.A.C.,SALA 4 ASES - HUARAL,,001109,120684003,--,Av. CAHUAS No. 449,HUARAL,HUARAL,LIMA
20505328877,LEGUITALIA S.A.C.,BLUE STAR,,005420,120688001,14/12/2027,Av. GIRALDEZ No. 145,HUANCAYO,HUANCAYO,JUNÍN
20511532516,TEXAS GAMING CORPORATION S.A.C.,PHARAOHS CITY,,001154,120694001,23/10/2027,Calle LAS CAOBAS No. 118,LA MOLINA,LIMA,LIMA
20511532516,TEXAS GAMING CORPORATION S.A.C.,RICH & FAMOUS,,001193,120694002,13/10/2027,Jr. LOS FLAMENCOS No. 122,SANTA ANITA,LIMA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,SALA COMAS 1,,2840,120695001,7/07/2027,Av. TUPAC AMARU No. 4809 - 4815 - 4819 - 4821,COMAS,LIMA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,COMAS 4,,1076,120695002,22/07/2025,Av. TUPAC AMARU No. 6021 - 6027,COMAS,LIMA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,SALA SAN MARTIN 1,,4645,120695003,24/10/2027,Av. PERU No. 3098,SAN MARTÍN DE PORRES,LIMA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,COMAS 3,,1559,120695004,9/06/2026,Av. BELAUNDE OESTE No. 280 - 284,COMAS,LIMA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,SALA ZARATE 1,,1313,120695005,19/01/2026,Av. GRAN CHIMU No. 868-A,SAN JUAN DE LURIGANCHO,LIMA,LIMA
