Ruc,Empresa,Establecimiento,Giro,Resolución,Código Sala,Vigencia,Dirección,Distrito,Provincia,Departamento
20530811183,ALPAMAYO INVERSIONES S.A.C.,SALA GAMARRA 1,,997,120695006,28/04/2026,Jr. HIPOLITO UNANUE No. 1675 - 1681,LA VICTORIA,LIMA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,SALA VILLA 2,,2822,120695007,6/07/2027,Av. JUAN VELASCO ALVARADO 2DO.SECTOR MZ. N Lt. 13,VILLA EL SALVADOR,LIMA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,SALA TACNA,,1230,120695008,12/08/2025,Calle SAN MARTIN CON CALLE BOLIVAR 518 (ANTES 524) Y 530 No. 549 - 557,TACNA,TACNA,TACNA
20530811183,ALPAMAYO INVERSIONES S.A.C.,CHOSICA 1,,1979,120695009,18/07/2026,Av. 28 DE JULIO No. 289 y Jr. CALLAO No. 178,LURIGANCHO,LIMA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,BOLIVAR,,000288,120695010,12/07/2025,Av. BOLIVAR No. 1833,PUEBLO LIBRE,LIMA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,JULIACA 1,,189,120695011,31/05/2026,Jr. SAN ROMAN No. 216,JULIACA,SAN ROMÁN,PUNO
20530811183,ALPAMAYO INVERSIONES S.A.C.,BARRANCA 1,,1972,120695012,13/07/2026,Jr. JOSE GALVEZ No. 245 - 245 - 247 - 247,BARRANCA,BARRANCA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,IQUITOS 1,,1815,120695013,9/05/2027,Jr. PROSPERO No. 248 - 250,IQUITOS,MAYNAS,LORETO
20530811183,ALPAMAYO INVERSIONES S.A.C.,BARRANCA 3,,882,120695014,10/03/2027,Jr. JOSE GALVEZ No. 201 - 209 - 217,BARRANCA,BARRANCA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,SALA SAN JUAN 1,,1534,120695015,17/09/2025,Av. LOS HEROES 482-484 No. 484 y Av. LOS HEROES No. 482,SAN JUAN DE MIRAFLORES,LIMA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,SALA JULIACA 2,,521,120695016,9/03/2026,Av. MARIANO NUÑEZ No. 574,JULIACA,SAN ROMÁN,PUNO
20530811183,ALPAMAYO INVERSIONES S.A.C.,SALA BARRANCA 2,,002402 - 2017,120695017,27/11/2025,Jr. JOSE GALVEZ No. 511 - 511,BARRANCA,BARRANCA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,SALA HUACHO 2,,1208,120695018,10/08/2025,Calle COLON No. 102,HUACHO,HUAURA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,SAN MARTIN 2,,705,120695019,27/02/2027,PERU No. 1800 - 1804,SAN MARTÍN DE PORRES,LIMA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,HUARAZ 1,,1766,120695020,7/07/2026,Av. LUZURIAGA No. 570,HUARAZ,HUARAZ,ÁNCASH
20530811183,ALPAMAYO INVERSIONES S.A.C.,HUACHO 3,,1143,120695021,18/05/2026,ECHENIQUE No. S/N y GRAU No. 596,HUACHO,HUAURA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,PUCALLPA 1,,2492,120695022,14/06/2027,UCAYALI No. 315 - 329,CALLERIA,CORONEL PORTILLO,UCAYALI
20530811183,ALPAMAYO INVERSIONES S.A.C.,SALA SAN JUAN 2,,761,120695023,7/04/2026,Av. SAN JUAN No. 1159 - 2DO PISO,SAN JUAN DE MIRAFLORES,LIMA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,SAN JUAN 3,,1163,120695024,19/05/2026,LOS HEROES No. 564,SAN JUAN DE MIRAFLORES,LIMA,LIMA
20530811183,ALPAMAYO INVERSIONES S.A.C.,PUCALLPA 2,,3815,120695025,1/09/2027,Jr. UCAYALI No. 744,CALLERIA,CORONEL PORTILLO,UCAYALI
20530811183,ALPAMAYO INVERSIONES S.A.C.,HUANCAYO,,1383,120695026,22/07/2026,Av. GIRALDEZ No. 221 - 221,HUANCAYO,HUANCAYO,JUNÍN
20513838345,WINNER GAME S.A.C.,QUEEN'S,,003834,120697001,9/05/2027,Jr. LEONCIO PRADO No. 875,MAGDALENA DEL MAR,LIMA,LIMA
20530926673,LAS VEGAS DE HUARI S.A.C.,BOCANEGRA,,003169-2023,120709001,12/10/2027,Av. BOCA NEGRA Mz. Ñ Lt. 24,CALLAO,PROV. CONST. DEL CALLAO,CALLAO
20486276763,BEST BUSINESS S.A.C.,KEOP'S,,1387,120714001,14/04/2027,Av. ANDRES AVELINO CACERES No. 434,SANTA ROSA DE SACCO,YAULI,JUNÍN
20486276763,BEST BUSINESS S.A.C.,TESORO DE SIPAN,,644,120714002,10/10/2027,Calle DARIO LEON No. 257,LA OROYA,YAULI,JUNÍN
20510550553,EPIC ENTERTAINMENT PERU S.A.C.,JIRON DE LA UNION,,001142,120726001,26/07/2025,Jr. DE LA UNION No. 846,LIMA,LIMA,LIMA
20510550553,EPIC ENTERTAINMENT PERU S.A.C.,SAN LUIS,,001401,120726003,25/05/2026,Av. SAN LUIS No. 2007,SAN BORJA,LIMA,LIMA
20486353342,JUEGO Y AVENTURA REAL S.A.C.,PALACIO REAL MOCHE,,3596 - 2025,120741001,3/06/2029,Av. VELASCO ASTETE No. 2025,SANTIAGO DE SURCO,LIMA,LIMA
20510522266,J.B.H.R S.A.C.,4 ASES,,002044,120746001,18/07/2026,Av. TORIBIO LUZURIAGA No. 624,HUARAZ,HUARAZ,ÁNCASH
20510522266,J.B.H.R S.A.C.,4 ASES - CAÑETE,,001316,120746002,3/06/2026,Jr. FRANCISCO BOLOGNESI No. 131,SAN VICENTE DE CAÑETE,CAÑETE,LIMA
20498972943,ELECTROTEC GAMING & SERVICE S.A.C.,VILLA SLOT,,3642,120749001,24/08/2027,Av. VILLA MARIA No. 572 - 576,VILLA MARÍA DEL TRIUNFO,LIMA,LIMA
20486353181,INVERSIONES ANDEAN DEL CENTRO S.A.C.,WIN´S,,002024-2023,120756001,20/05/2027,Av. MEXICO No. 630 - 642,LA VICTORIA,LIMA,LIMA
20486353181,INVERSIONES ANDEAN DEL CENTRO S.A.C.,WIN HOUSE,,003236,120756004,24/10/2026,Jr. ALMIRANTE GUISSE No. 1500,LINCE,LIMA,LIMA
20527361291,SALON DE JUEGOS IMPERIAL SUR S.A.C.,SALON DE JUEGOS IMPERIAL SUR - DESAGUADERO,,762,120763001,22/05/2027,Av. PANAMERICANA No. 369,DESAGUADERO,CHUCUITO,PUNO
20452702381,MAMANENA GROUP S.A.C,PLAYTRONICS,,000470 - 2020,120772001,--,Av. MUNICIPALIDAD No. 228,ICA,ICA,ICA
20510359764,JUEGOS BORGOÑO S.A.C.,LA CABAÑA DE ORO,,1016,120780001,--,Otro MZ. C LT. 1 Mz. MZ. C LT. 1,LURIN,LIMA,LIMA
20510359764,JUEGOS BORGOÑO S.A.C.,TROPICAL,,4336 - 2025,120780002,17/06/2029,Otro Mz. D Lt. 3 - 7,LURIN,LIMA,LIMA
20513160373,INVERSIONES TAURINAS NUEVO MUNDO S.A.C.,REAL TRAGAMONEDAS 777,,001722,120784001,13/10/2025,Av. SAN JUAN No. 1055 - 1057,SAN JUAN DE MIRAFLORES,LIMA,LIMA
20513160373,INVERSIONES TAURINAS NUEVO MUNDO S.A.C.,REAL TRAGAMONEDAS 777,,000939,120784002,26/01/2026,Av. SAN JUAN No. 1092 - 1094,SAN JUAN DE MIRAFLORES,LIMA,LIMA
20513160373,INVERSIONES TAURINAS NUEVO MUNDO S.A.C.,BELLA LUNA 777,,003355,120784005,4/11/2025,Av. ANGAMOS No. 858 - 864,SURQUILLO,LIMA,LIMA
20515207776,WORLD GAMES,FIORI 777,,443,120787001,19/07/2027,MIGUEL ANGEL MZ Z Lt. 9,SAN MARTÍN DE PORRES,LIMA,LIMA
20509347051,INVERSIONES MINIMAX S.A.C.,EL PACIFICO,,005699,120791001,30/12/2027,Av. MIGUEL GRAU No. 274 - 276,VIRU,VIRÚ,LA LIBERTAD
20486133733,INVERSIONES GESTIONES Y SERVICIOS J & B S.C.R.L.,PARADISE,,003819,120792003,30/11/2026,Jr. PUNO No. 554,HUANCAYO,HUANCAYO,JUNÍN
20454390114,INVERSIONES TENIENTE BROTHERS S.A.C.,EL DORADO,,2165,120793001,4/10/2026,Av. VIDAURRAZAGA S/N MZ. B Lt. 10 - 10 - 11 - 11 - 9 - 9,JOSÉ LUIS BUSTAMANTE Y RIVERO,AREQUIPA,AREQUIPA
20454109512,INVERSIONES NORTE SUR S.A.C.,GRAN AVELINO,,4647,120796001,24/10/2027,Otro VISTA HERMOZA No. G-04,JOSÉ LUIS BUSTAMANTE Y RIVERO,AREQUIPA,AREQUIPA
20454109512,INVERSIONES NORTE SUR S.A.C.,MONTECARLO,,3103,120796002,18/07/2027,Av. TENIENTE FERRE No. 206,MIRAFLORES,AREQUIPA,AREQUIPA
20513537221,COOL GAMES S.A.C.,GRAN VIA,,602,120797001,10/09/2027,Av. GRAU No. 123 - 127 - 129 y Av. PASEO DE LA REPUBLICA No. 293,LIMA,LIMA,LIMA
20454456581,EL PARAISO DE LA SUERTE S.A.C.,EL PARAISO DE LA SUERTE,,776,120798001,7/04/2026,Av. VIDAURRAZAGA TIENDA 11-A No. S/N,JOSÉ LUIS BUSTAMANTE Y RIVERO,AREQUIPA,AREQUIPA
20513602490,INVERSIONES ZIYI S.A.C.,GIRASOL,,1891,120799001,19/10/2027,Av. SAN JUAN No. 1058,SAN JUAN DE MIRAFLORES,LIMA,LIMA
20510171706,INVERSIONES Y SERVICIOS EL BASHA S.A.C.,SALON DE JUEGOS BLACK JACK,,3197,120806001,21/10/2026,Av. BAUZATE Y MEZA No. 1489,LA VICTORIA,LIMA,LIMA
20512946292,NOVELLUS S.A.C.,GOLDEN BAY,,437,120812004,8/09/2027,Jr. LEONCIO PRADO No. 845,MAGDALENA DEL MAR,LIMA,LIMA
20512231790,COMPAÑIA DE NEGOCIOS & JUEGOS S.A.C.,SALA DE JUEGOS UCAYALI,,002792,120814001,14/02/2027,Jr. UCAYALI No. 844,CALLERIA,CORONEL PORTILLO,UCAYALI
20510632444,INVERSIONES MARGIAN S.A.C.,EKEKO,,004032 - 2019,120819001,--,Jr. PABLO PATRON No. 350,LA VICTORIA,LIMA,LIMA
20447700086,SOLIN DORADO S.A.C.,TRAGAMONEDAS ANTHONY,,001315,120822002,10/04/2027,Av. UNION MZA. U Lt. 2 - 2A,MAJES,CAYLLOMA,AREQUIPA
20397684700,INVERSIONES COSTA NORTE S.C.R.L.,FARAON DE JULIACA,,005166,120825001,30/11/2027,SAN ROMÁN No. 248,JULIACA,SAN ROMÁN,PUNO
20486311852,PERLA DE LOS ANDES S.C.R.L.,PERLA DE LOS ANDES,,000025 - 2019,120832001,--,Jr. HUANCAVELICA No. 337,TARMA,TARMA,JUNÍN
20513433795,INVERSIONES STARGAMES S.A.C.,BINGO TRAGAMONEDAS MAGDALENA,,002639-2023,120836001,14/07/2027,Jr. BOLOGNESI No. 499 y Jr. LEONCIO PRADO No. 690,MAGDALENA DEL MAR,LIMA,LIMA
20513433795,INVERSIONES STARGAMES S.A.C.,BINGO TRAGAMONEDAS RIMAC,,001741-2023,120836002,19/10/2027,Jr. TRUJILLO No. 315,RÍMAC,LIMA,LIMA
20511841811,CINAKELL GAMING INTERNATIONAL S.A.C.,TRAGAMONEDAS CINAKELL,,3181,120838001,26/07/2027,Calle MARISCAL ORBEGOSO No. 280,BREÑA,LIMA,LIMA
20512503544,INVERSIONES MONO BLANCO S.A.C.,MONO BLANCO,,744,120850001,27/09/2026,Av. JUAN LECAROS No. 110 - 120,PUENTE PIEDRA,LIMA,LIMA
20284645414,B Y R S.R.L.,TRAGAMONEDAS CHANCAY,,002620-2023,120856001,22/06/2027,Calle LOPEZ DE ZUÑIGA No. 298,CHANCAY,HUARAL,LIMA
20515508628,CUATRO TREBOLES S.A.C.,CUATRO TREBOLES,,000177,120857001,12/07/2027,Jr. BERNARDINO ROMERO No. 996-B,SAN JUAN DE MIRAFLORES,LIMA,LIMA
20511208255,FOODTUR S.A.C.,KARIBE,,1878,120859001,12/07/2026,Av. JUAN LECAROS No. 179,PUENTE PIEDRA,LIMA,LIMA
20513020792,NEWPORT CAPITAL S.A.C.,MAGIC CITY,,1215,120868002,--,Av. LA MARINA No. 2027 - 2031,SAN MIGUEL,LIMA,LIMA
20513020792,NEWPORT CAPITAL S.A.C.,COPACABANA,,52,120868003,29/10/2025,Av. AV. BRASIL No. 1601 - 1609 y Av. HUSARES DE JUNIN No. 102 - 108 - 136 - 138D,JESÚS MARÍA,LIMA,LIMA
20513020792,NEWPORT CAPITAL S.A.C.,TROPICANA,,773,120868004,20/12/2025,Av. LOS HEROES No. 505 - 507 y Av. LOS HEROES No. 501 y Av. SAN JUAN No. 1204 - 1206,SAN JUAN DE MIRAFLORES,LIMA,LIMA
20513020792,NEWPORT CAPITAL S.A.C.,SILVER MOON,,910,120868005,--,Av. LA MARINA No. 2400,SAN MIGUEL,LIMA,LIMA
20481357901,CASINOS AMERICA S.A.C.,THE CUPID,,002221-2024,120871001,3/05/2028,Jr. JOSE BALTA No. 878,HUAMACHUCO,SÁNCHEZ CARRIÓN,LA LIBERTAD
20513307811,RECREATIVOS POLA S.A.C.,SUPER GAMES,,002262-2023,120874001,27/06/2027,Jr. CESAR VALLEJO No. 368 - 372,SANTA ANITA,LIMA,LIMA
20455554021,IBIZA ENTRETENIMIENTOS S.A.C.,SALON DE JUEGOS EL DORADO,,000995,121312001,21/04/2027,Av. MUNICIPAL MZ. H Lt. 1-A,MAJES,CAYLLOMA,AREQUIPA
20601751896,RECREATIVOS SAN NICOLAS S.A.C.,SALON BLANCO,REST. 5TT,5422,122113001,14/12/2027,Malecón SAN MARTIN No. 178,PUCUSANA,LIMA,LIMA
20605436022,INVERSIONES MEGA GAMING SAC,SAN JUAN III,REST. 5TT,002066-2024,122368005,10/08/2027,Av. EL MURO MZ. G8 Lt. 14,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20611857803,AMARONE S.A.C.,METROPOLIS,,6893 - 2024,122632001,8/11/2029,Av. LOS HEROES No. 550,SAN JUAN DE MIRAFLORES,LIMA,LIMA
20388082144,LOS ALAMOS MACHINES INVESTMENTS S.A.,MAGIA,REST. 5TT,7979 - 2024,130276008,5/03/2029,Av. CABO ALBERTO REYES 101 MZ. Ñ Lt. 16,HUARMEY,HUARMEY,ÁNCASH
20447700329,RECREATIVOS E INVERSIONES STEFANO S.A.C.,EL PARAISO 777,REST. 5TT,4035 - 2024,130722004,16/07/2029,Av. 28 DE JULIO No. 359,HUACHO,HUAURA,LIMA
20515394789,BELL SLOTS S.A.C.,IMPERIAL,HOTEL ***,3645,130747001,22/11/2026,Av. PEDRO RUIZ No. 1038,CHICLAYO,CHICLAYO,LAMBAYEQUE
20510359764,JUEGOS BORGOÑO S.A.C.,CARNAVAL LURIN,REST. 5TT,3369,130780003,21/06/2026,Av. Victor Raul Haya De La Torre Mz. A Lote 4-B Lt. 4-B,LURIN,LIMA,LIMA
20510171706,INVERSIONES Y SERVICIOS EL BASHA S.A.C.,DORA 2,HOTEL ****,2902 - 2025,130806003,28/04/2029,Calle BELEN No. 494-2,CUSCO,CUSCO,CUSCO
20513020792,NEWPORT CAPITAL S.A.C.,OASIS PALACE,REST. 5TT,653 - 2025,130868008,31/01/2029,CARLOS ALBERTO IZAGUIRRE No. 217,INDEPENDENCIA,LIMA,LIMA
20513307811,RECREATIVOS POLA S.A.C.,CERES SLOT,,1767 - 2025,130874002,15/05/2029,Av. NICOLAS AYLLON MZ. D LOTE 11 Mz. D,ATE,LIMA,LIMA
20491975513,ISA PERU GROUP S.A.C.,SALA VENTANILLA,REST. 5TT,5196,131145002,30/11/2028,Av. LA PLAYA MZ. R5 Lt. 21,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO
20491975513,ISA PERU GROUP S.A.C.,TRAGAMONEDAS ROYAL,REST. 5TT,4769,131145003,3/11/2028,Av. ANTUNEZ DE MAYOLO (BOCANEGRA) MZ. F Lt. 4 Lt. 4,SAN MARTÍN DE PORRES,LIMA,LIMA
20493085663,PLANET GAME S.A.C.,WINGS,REST. 5TT,4169,131150003,1/09/2028,Av. ELMER FAUCETT No. 394 - 396,SAN MIGUEL,LIMA,LIMA
20557198459,ARISTRONIC SLOT S.A.C.,SUPER HALL,REST. 5TT,001231 - 2020,131273004,22/09/2025,Jr. TARAPACA No. 250 - 256 - 258,CALLERIA,CORONEL PORTILLO,UCAYALI
20454767404,COORPORACION LA FORTALEZA S.A.C.,EL DORADO,HOTEL ***,001568,131306001,23/09/2026,Av. LIMA No. 268 y Jr. SAMUEL PASTOR No. 114,CAMANÁ,CAMANÁ,AREQUIPA
20529464178,RUBI GAMING S.A.C.,PALACIO ROYAL PIURA,HOTEL ****,5307,131527017,6/12/2027,Av. LIBERTAD ESQ. JR. AYACUCHO No. 246,PIURA,PIURA,PIURA
20529464178,RUBI GAMING S.A.C.,LA PERLA DEL CHIRA,REST. 5TT,5137,131527024,28/11/2027,Calle SUCRE No. 408,SULLANA,SULLANA,PIURA
20529464178,RUBI GAMING S.A.C.,MEMPHIS,HOTEL ****,4186 - 2024,131527026,22/07/2028,Av. BALTA No. 399,CHICLAYO,CHICLAYO,LAMBAYEQUE
20548462828,ALSHIR GAMING S.A.C.,GOLDEN CITY,HOTEL ***,3193,131655001,25/07/2027,HUANUCO No. 542,HUANUCO,HUÁNUCO,HUÁNUCO
20546344631,SAWILA GAMING S.A.C.,SUITE HOTEL GRAU,HOTEL ***,001365 - 2020,131661005,7/10/2025,Av. GRAU No. 363 y Psje. CERRO AZUL No. 164,ICA,ICA,ICA
20549706500,DREAMS CORPORATION S.A.C.,NEW YORK CITY,REST. 5TT,2080,131668001,3/02/2027,Av. PERSHING No. 610 - 612,MAGDALENA DEL MAR,LIMA,LIMA
20551278671,LUCKY SLOT S.A.C.,VILLA SOL,,4804 - 2024,131682001,20/08/2029,Av. CENTRAL MZ. 69 Lt. 11,LOS OLIVOS,LIMA,LIMA
20267973653,TRANSYTOUR S.R.L.,TRAGAMONEDAS CASSINO 777,REST. 5TT,005048,131741002,22/11/2027,Av. LUIS ORMEÑO No. 515,CASMA,CASMA,ÁNCASH
20600946031,SIR PLAY S.A.C.,SLOT LOS DELFINES,HOTEL *****,002987-2023,132034001,12/07/2027,Calle LOS EUCALIPTOS No. 555,SAN ISIDRO,LIMA,LIMA
20601267200,ENTRETENIMIENTOS DEL SANTA S.A.C.,SLOT SAN FELIPE III,REST. 5TT,3664,132049001,23/11/2026,Jr. MANUEL RUIZ No. 347 - 349,CHIMBOTE,SANTA,ÁNCASH
20601209587,ZAFIRO 5 S.A.C.,MONTECARLO,REST. 5TT,001985,132055001,14/11/2026,Jr. NAPO No. 140 - 150 - 156,IQUITOS,MAYNAS,LORETO
20547942745,REPRESENTACIONES SAN CRISTOBAL S.A.C.,EL ALAMO II,REST. 5TT,3040,132085001,19/05/2027,Jr. JOSÉ GÁLVEZ No. 365,BARRANCA,BARRANCA,LIMA
20602130399,SALA DE JUEGOS REYNA S.A.C.,REYNA,HOTEL ***,003504,132151001,22/09/2027,Jr. PALCA No. 255,CHANCHAMAYO,CHANCHAMAYO,JUNÍN
20602227414,SMART GAMING TECHNOLOGY S.A.C.,34 SLOT,REST. 5TT,000526 - 2020,132152002,--,Av. PERU No. 3411 - 3413,SAN MARTÍN DE PORRES,LIMA,LIMA
20602347312,CORPORACION LSV S.A.C.,ESPAÑA,HOTEL ****,001765-2024,132167001,12/04/2028,Jr. PEDRO GOMEZ No. 741,TOCACHE,TOCACHE,SAN MARTÍN
20603810644,ESMERALDA GAMING S.A.C.,MASARIS TARAPOTO,REST. 5TT,2286 - 2024,132280002,6/05/2028,Jr. JIMENEZ PIMENTEL No. 352 - 360,TARAPOTO,SAN MARTÍN,SAN MARTÍN
20603810644,ESMERALDA GAMING S.A.C.,MACAO PUCALLPA,HOTEL *****,26 - 2025,132280005,6/01/2029,Av. SAN MARTIN 200-B No. 200-B y Jr. HUASCAR No. 481 - 485,CALLERIA,CORONEL PORTILLO,UCAYALI
20604360871,JUPITER ANALYTICS INC S.A.C.,SALON PALMERAS SLOT,REST. 5TT,001735 - 2020,132302001,22/12/2025,Calle RAMÓN MUJICA 132 (ANTES MZ. E LT. 1) No. 132,PIURA,PIURA,PIURA
20602289177,FLAMINGO LOTTERIES S.A.C.,TRAGAMONEDAS EL DORADO,HOTEL ***,002612 - 2020,132313002,22/09/2025,Av. JHON F. KENNEDY No. 565,JOSÉ LEONARDO ORTIZ,CHICLAYO,LAMBAYEQUE
20605617876,INVERSIONES MADIMA SAC,EL RONDERITO,,000783,132376002,2/06/2026,Jr. TARAPACA No. 983 - 985 - 987,CAJAMARCA,CAJAMARCA,CAJAMARCA
20606047526,TRICARD S.A.C.,CARIBBEAN POKER,HOTEL ***,3146,132398001,21/07/2028,IQUITOS PRIMER PISO No. 425,BELLAVISTA,BELLAVISTA,SAN MARTÍN
20606047526,TRICARD S.A.C.,CHOY WA,HOTEL ***,411 - 2025,132398002,21/01/2030,Jr. IQUITOS No. 235 - 261,BELLAVISTA,BELLAVISTA,SAN MARTÍN
20606325658,GROUP IDESING S.A.C.,SIRIUS,REST. 5TT,000616,132400001,13/05/2026,Calle SAN FRANCISCO No. 376,PISCO,PISCO,ICA
20605954911,CORPORACION OLYMPUS S.A.C.,OLYMPUS,REST. 5TT,005485,132402002,16/12/2028,Av. ANDRÉS AVELINO CACERES MZ. G LOTE 4 SECCION 1 Lt. 4,JOSÉ LUIS BUSTAMANTE Y RIVERO,AREQUIPA,AREQUIPA
20605954911,CORPORACION OLYMPUS S.A.C.,EL ROMANO I I,REST. 5TT,001552,132402006,28/03/2029,GRAN CHIMU No. 626,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20606278226,BABILONIA ENTERTAINMENT SAC,TRAGAMONEDAS BABILONIA,REST. 5TT,000360,132408001,30/03/2026,"Av. LAS PALMERAS N° 4941 MZ. A-1, LOTE 8, URB. EL PARQUE DEL NARANJAL II ETAPA No. 4941",LOS OLIVOS,LIMA,LIMA
20601612209,GRUPO AF S.A.C.,ORO VERDE,REST. 5TT,001551-2024,132417001,27/03/2029,Av. FITZCARRALD No. 545,TAMBOPATA,TAMBOPATA,MADRE DE DIOS
20607188174,GARNIER INVERSIONES SAC,GRAN CHIMU,REST. 5TT,002183,132423002,1/12/2026,Av. GRAN CHIMU No. 822 - 824,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20607188174,GARNIER INVERSIONES SAC,POSEIDON,REST. 5TT,001131,132423003,5/05/2027,Av. JOSE CARLOS MARIATEGUI No. 2581 - 2583,EL AGUSTINO,LIMA,LIMA
